S.No,Tower No.,Joint Box,Tower Suspension / Tension,Tower Type,Tower Height (m),Span Between Tower No.,Span Length,Footing Resistance of Tower ( Ohms),,Ground Elevation,Deviation Angle,Latitude,Longitude,"Condition of  tower  (Missing  Parts, Broken,etc)","Condition of Earth wire (Missing,  Broken etc)",Crossing Objects,,Condition of Area (Plain/ Hilly/ Forest/ Water Logged),Remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,line_geom
186,111,,S,SC,25,112 - 111,231.9954847,3.08,FALSE,281.442169,,10.54948202,77.49013198,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4901319760829 10.5494820233434, 77.487877998501 10.5498329736292)"
187,110,,S,SC,25,111 - 110,256.8629866,3.27,FALSE,281.067688,,10.54983297,77.487878,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.487877998501 10.5498329736292, 77.4857820197939 10.5502000171691)"
188,109,,S,SC,25,110 - 109,240.0900084,1.86,FALSE,282.165192,,10.55020002,77.48578202,GOOD,Available,"LT, HT",,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4857820197939 10.5502000171691, 77.4842249974608 10.5504639632999)"
189,108,,S,SC,25,109 - 108,179.9877404,10.6,FALSE,280.544189,,10.55046396,77.484225,GOOD,Available,"LT, HT",Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4842249974608 10.5504639632999, 77.4819410126656 10.5508470162749)"
190,107,,T,SC,25,108 - 107,260.6771118,4.71,FALSE,280.796753,0°0'47''LT,10.55084702,77.48194101,GOOD,Available,LT,Canal,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4819410126656 10.5508470162749, 77.4800300225615 10.5511679593473)"
191,106,,S,SC,25,107 - 106,219.2571122,2.59,FALSE,282.52298,,10.55116796,77.48003002,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4800300225615 10.5511679593473, 77.4786050152033 10.5514319892972)"
192,105,,S,SC,25,106 - 105,165.7581984,2.07,FALSE,284.009277,,10.55143199,77.47860502,GOOD,Available,LT -2NO,Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4786050152033 10.5514319892972, 77.4768530298024 10.5517280381172)"
193,104,,S,SC,25,105 - 104,201.6289755,1.55,FALSE,285.633972,,10.55172804,77.47685303,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4768530298024 10.5517280381172, 77.4746039975434 10.552107989788)"
194,103,,S,SC,25,104 - 103,256.8439061,5.22,FALSE,288.798615,,10.55210799,77.474604,GOOD,Available,LT,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4746039975434 10.552107989788, 77.4725029896944 10.5524440202862)"
195,102,,S,SC,25,103 - 102,240.0561683,3.91,FALSE,292.447052,,10.55244402,77.47250299,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4725029896944 10.5524440202862, 77.4702019896358 10.5528610199689)"
196,101,,T,SC,25,102 - 101,263.1606446,0.78,FALSE,294.90036,0°52'8''RT,10.55286102,77.47020199,GOOD,Available,LT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4702019896358 10.5528610199689, 77.4683060031384 10.5531750060617)"
197,100,,S,SC,25,101 - 100,217.5058763,1.33,FALSE,294.832214,,10.55317501,77.468306,GOOD,Available,LT,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4683060031384 10.5531750060617, 77.4660910014063 10.5535550415515)"
198,99,,S,SC,25,100 - 99,253.1702763,4.06,FALSE,293.875366,,10.55355504,77.466091,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4660910014063 10.5535550415515, 77.4645560234785 10.5538120307028)"
199, LILO : 98,3W,T,SC,25,99 -  LILO : 98,177.4745002,2.89,FALSE,295.610382,0°31'5''LT,10.55381203,77.46455602,GOOD,Available,,,AGRI,LILO to Melakaraipatty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4645560234785 10.5538120307028, 77.4622700270265 10.5542160384356)"
200,97,,T,SC,25, LILO : 98 - 97,261.2854404,4.1,FALSE,297.245789,0°22'9''RT,10.55421604,77.46227003,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4622700270265 10.5542160384356, 77.4598130397498 10.5546339601278)"
201,96,,S,SC,25,97 - 96,279.9934794,0.83,FALSE,300.914948,,10.55463396,77.45981304,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4598130397498 10.5546339601278, 77.4579039774835 10.5549689847975)"
202,95,,S,SC,25,96 - 95,219.3096046,1.45,FALSE,303.932434,,10.55496898,77.45790398,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4579039774835 10.5549689847975, 77.455658968538 10.5553549714386)"
203,94,,S,SC,25,95 - 94,256.5170971,3.7,FALSE,308.205627,,10.55535497,77.45565897,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.455658968538 10.5553549714386, 77.4535179790109 10.5556869786232)"
204,93,,T,SC,25,94 - 93,244.3042149,2.66,FALSE,307.097443,1°22'54''LT,10.55568698,77.45351798,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4535179790109 10.5556869786232, 77.4516110122203 10.556029966101)"
205,92,,S,SC,25,93 - 92,219.2378248,2.41,FALSE,312.736725,,10.55602997,77.45161101,GOOD,Available,HT -2NO,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4516110122203 10.556029966101, 77.4495029635727 10.5564110074192)"
206,91,,S,SC,25,92 - 91,241.6542691,0.58,FALSE,313.290619,,10.55641101,77.44950296,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4495029635727 10.5564110074192, 77.4475280195474 10.5567300226539)"
207,90,,S,SC,25,91 - 90,226.1213012,1.39,FALSE,314.238739,,10.55673002,77.44752802,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4475280195474 10.5567300226539, 77.4454890377819 10.5570630356669)"
208,89,2W,T,SC,25,90 - 89,233.2912645,2.07,FALSE,318.93042,0°56'44''LT,10.55706304,77.44548904,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4454890377819 10.5570630356669, 77.4433929752558 10.5574409756809)"
209,88,,S,SC,25,89 - 88,240.2996958,3.25,FALSE,320.557434,,10.55744098,77.44339298,GOOD,Available,LT,Canal,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4433929752558 10.5574409756809, 77.4413430131971 10.5578009784221)"
210,87,,S,SC,25,88 - 87,234.9793873,2.7,FALSE,326.105713,,10.55780098,77.44134301,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4413430131971 10.5578009784221, 77.439635284245 10.5580997932702)"
211,86,,S,SC,25,87 - 86,196.8976888,4.1,FALSE,330,,10.55809979,77.43963528,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.439635284245 10.5580997932702, 77.437751032412 10.5584159586578)"
212,85,,S,SC,25,86 - 85,216.2707034,1.8,FALSE,332.66745,,10.55841596,77.43775103,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.437751032412 10.5584159586578, 77.435547010973 10.5588020291179)"
213,84,,S,SC,25,85 - 84,252.0917209,1.9,FALSE,334.681305,,10.55880203,77.43554701,GOOD,Available,LT -3NO,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.435547010973 10.5588020291179, 77.4334969650954 10.5591229721903)"
214,83,,T,SC,25,84 - 83,234.2706854,3.8,FALSE,337.891998,0°48'33''LT,10.55912297,77.43349697,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4334969650954 10.5591229721903, 77.4315790180116 10.5594510398805)"
215,82,,S,SC,25,83 - 82,220.1280643,2.1,FALSE,337.897644,,10.55945104,77.43157902,GOOD,Available,LT,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4315790180116 10.5594510398805, 77.4293390382081 10.5598459951579)"
216,81,,S,SC,25,82 - 81,256.1384884,4.8,FALSE,337.806183,,10.559846,77.42933904,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4293390382081 10.5598459951579, 77.4272609967738 10.5602370109409)"
217,80,,S,SC,25,81 - 80,238.6198644,2.9,FALSE,339.772827,,10.56023701,77.427261,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4272609967738 10.5602370109409, 77.4252599850296 10.5605530086904)"
218,79,,S,SC,25,80 - 79,228.8798095,4.35,FALSE,339.578339,,10.56055301,77.42525999,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4252599850296 10.5605530086904, 77.4230660218745 10.5609239917248)"
219,78,,T,SC,25,79 - 78,250.7166561,3.09,FALSE,342.065826,0°7'59''LT,10.56092399,77.42306602,GOOD,Available,LT,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4230660218745 10.5609239917248, 77.4212579615414 10.5612340383231)"
220,LILO : 77,3W,T,SC,25,78 - LILO : 77,207.9291166,2.89,FALSE,339.874298,0°22'43''RT,10.56123404,77.42125796,GOOD,Available,HT - 2NO,Road,PLAIN,LILO to Thalayuthu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4212579615414 10.5612340383231, 77.4190719611942 10.5615940410643)"
221,76,,S,SC,25,LILO : 77 - 76,249.6535808,4.12,FALSE,338.725006,,10.56159404,77.41907196,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4190719611942 10.5615940410643, 77.4170550238341 10.5619490146636)"
222,75,,S,SC,25,76 - 75,231.3147274,3.77,FALSE,337.107788,,10.56194901,77.41705502,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4170550238341 10.5619490146636, 77.4152130167931 10.5622680298984)"
223,74,,S,SC,25,75 - 74,211.7598201,1.97,FALSE,336.575623,,10.56226803,77.41521302,GOOD,Available,LT,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4152130167931 10.5622680298984, 77.4132880289107 10.5625929962843)"
224,73,,T,SC,25,74 - 73,220.8248845,2.09,FALSE,333.501556,0°11'50''RT,10.562593,77.41328803,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4132880289107 10.5625929962843, 77.4112249910831 10.5629339721053)"
225,72,,S,SC,25,73 - 72,236.0243097,4.73,FALSE,328.69397,,10.56293397,77.41122499,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4112249910831 10.5629339721053, 77.4087039660662 10.5633799731731)"
226,71,,S,SC,25,72 - 71,287.4191292,1.33,FALSE,324.377869,,10.56337997,77.40870397,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4087039660662 10.5633799731731, 77.4060919973999 10.5638070311397)"
227,70,,S,SC,25,71 - 70,296.8768478,4.06,FALSE,321.075378,,10.56380703,77.406092,GOOD,Available,LT,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4060919973999 10.5638070311397, 77.4040769878774 10.5641810316592)"
228,69,,S,SC,25,70 - 69,231.4819046,2.89,FALSE,316.532715,,10.56418103,77.40407699,GOOD,Available,LT-2 NO,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4040769878774 10.5641810316592, 77.4030399788171 10.5645049922168)"
229,LILO : 68,3W,T,SC,25,69 - LILO : 68,126.0721687,4.1,FALSE,316.575378,17°9'13''RT,10.56450499,77.40303998,GOOD,Available,,,PLAIN,LILO to MN Patty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4030399788171 10.5645049922168, 77.4021550174802 10.5645080097019)"
230,67,,T,SC,25,LILO : 68 - 67,103.8991391,0.83,FALSE,317.093109,9°18'5''LT,10.56450801,77.40215502,GOOD,Available,110KV MN Patti,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4021550174802 10.5645080097019, 77.4000209849327 10.564864994958)"
231,66,,S,SC,25,67 - 66,243.9807466,1.45,FALSE,315.793884,,10.56486499,77.40002098,GOOD,Available,HT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4000209849327 10.564864994958, 77.3976919893175 10.5652479641139)"
232,65,,S,SC,25,66 - 65,265.5090655,3.7,FALSE,303.722809,,10.56524796,77.39769199,GOOD,Available,HT -2NO,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3976919893175 10.5652479641139, 77.3957820050418 10.5655920412391)"
233,64,,S,SC,25,65 - 64,219.5695933,2.66,FALSE,302.755829,,10.56559204,77.39578201,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3957820050418 10.5655920412391, 77.3938590288162 10.56590099819)"
234,63,,S,SC,25,64 - 63,220.3114543,2.41,FALSE,303.825134,,10.565901,77.39385903,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3938590288162 10.56590099819, 77.391479993239 10.5662969592958)"
235,62,,S,SC,25,63 - 62,271.1482032,0.58,FALSE,302.475403,,10.56629696,77.39147999,GOOD,Available,HT,Road,Water Logged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.391479993239 10.5662969592958, 77.3897590208798 10.5666100233793)"
236,61,,T,SC,25,62 - 61,198.5927496,1.39,FALSE,304.879761,0°36'18''RT,10.56661002,77.38975902,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3897590208798 10.5666100233793, 77.3876310233026 10.566973965615)"
237,60,,S,SC,25,61 - 60,243.455486,2.07,FALSE,302.139618,,10.56697397,77.38763102,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3876310233026 10.566973965615, 77.3853529896587 10.5673489719629)"
238,59,,S,SC,25,60 - 59,259.8561703,3.25,FALSE,305.42395,,10.56734897,77.38535299,GOOD,Available,LT,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3853529896587 10.5673489719629, 77.3832779657095 10.5677099805325)"
239,58,,S,SC,25,59 - 58,237.6844318,2.78,FALSE,303.796021,,10.56770998,77.38327797,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3832779657095 10.5677099805325, 77.3812399897724 10.5680510401725)"
240,57,,S,SC,25,58 - 57,233.3111606,4.16,FALSE,300.895874,,10.56805104,77.38123999,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3812399897724 10.5680510401725, 77.3789840005338 10.5684299860149)"
241,56,,S,SC,25,57 - 56,257.5461307,1.8,FALSE,292.283844,,10.56842999,77.378984,GOOD,Available,LT -2NO,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3789840005338 10.5684299860149, 77.3770359624177 10.5687759909778)"
242,55,,T,SC,25,56 - 55,223.7027096,1.92,FALSE,289.708435,0°34'2''RT,10.56877599,77.37703596,GOOD,Available,,RIVER,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3770359624177 10.5687759909778, 77.3750829789787 10.5691029690206)"
243,54,,S,SC,25,55 - 54,223.8739478,3.8,FALSE,292.24234,,10.56910297,77.37508298,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3750829789787 10.5691029690206, 77.3730040155351 10.5694440286606)"
244,53,,S,SC,25,54 - 53,237.7349776,2.16,FALSE,294.659546,,10.56944403,77.37300402,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3730040155351 10.5694440286606, 77.3710070271044 10.569793973118)"
245,52,,S,SC,25,53 - 52,229.0540033,4.8,FALSE,299.682922,,10.56979397,77.37100703,GOOD,Available,,Canal,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3710070271044 10.569793973118, 77.3692690394818 10.570081975311)"
246,51,,S,SC,25,52 - 51,199.9430389,2.98,FALSE,301.816376,,10.57008198,77.36926904,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.3692690394818 10.570081975311, 77.3671972222222 10.5704361111111)"
247,LILO : 50,3W,T,SC,28,51 - LILO : 50,237.2033644,4.35,FALSE,300.2,162°31'13''LT,10.57043611,77.36719722,GOOD,Available,,,PLAIN,Udumalpet -Madathukulam LILO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note : 1. Shut down will be required in where earth wiers are missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LILO RNPM to LILO MN Patty,,,,51536.60097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LILO MN Patty to T. No.56,,,,2836.271425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T. No.56 to LILO Madhakulam,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
